Date,High,Low,Open,Close,Volume,Adj Close
2019-06-04,141.91000366210938,139.67999267578125,141.2899932861328,141.83999633789062,1751200.0,141.3688507080078
2019-06-05,144.42999267578125,142.22999572753906,142.22999572753906,144.35000610351562,1633300.0,143.87051391601562
2019-06-06,144.82000732421875,143.4199981689453,144.5,144.74000549316406,1020600.0,144.25921630859375
2019-06-07,147.02999877929688,144.99000549316406,145.0,146.47000122070312,912300.0,145.9834747314453
2019-06-10,147.5,146.30999755859375,147.19000244140625,146.8699951171875,714300.0,146.38214111328125
2019-06-11,147.94000244140625,144.97000122070312,147.57000732421875,145.5500030517578,506700.0,145.0665283203125
2019-06-12,146.52999877929688,145.64999389648438,145.75,145.97000122070312,692700.0,145.48512268066406
2019-06-13,146.19000244140625,144.89999389648438,145.97000122070312,145.33999633789062,361500.0,145.10574340820312
2019-06-14,146.17999267578125,144.8800048828125,145.47000122070312,145.8300018310547,896100.0,145.59495544433594
2019-06-17,146.75,144.89999389648438,146.08999633789062,145.02999877929688,413200.0,144.79624938964844
2019-06-18,146.47000122070312,144.39999389648438,146.10000610351562,144.50999450683594,937100.0,144.27708435058594
2019-06-19,145.6699981689453,144.0800018310547,144.44000244140625,145.38999938964844,643300.0,145.15567016601562
2019-06-20,147.30999755859375,145.05999755859375,146.86000061035156,146.00999450683594,871300.0,145.774658203125
2019-06-21,147.44000244140625,141.72000122070312,146.1300048828125,145.07000732421875,1768200.0,144.836181640625
2019-06-24,145.8699951171875,144.60000610351562,145.1699981689453,145.41000366210938,737900.0,145.17564392089844
2019-06-25,146.8800048828125,143.94000244140625,145.9600067138672,144.3300018310547,692300.0,144.09738159179688
2019-06-26,145.60000610351562,142.61000061035156,144.33999633789062,142.64999389648438,680700.0,142.42007446289062
2019-06-27,144.83999633789062,142.77000427246094,143.16000366210938,144.6199951171875,888500.0,144.38690185546875
2019-06-28,146.9199981689453,143.91000366210938,144.85000610351562,146.4600067138672,1183600.0,146.2239532470703
2019-07-01,148.22000122070312,146.5399932861328,147.52000427246094,147.6300048828125,710300.0,147.39205932617188
2019-07-02,149.11000061035156,147.32000732421875,148.17999267578125,148.58999633789062,717400.0,148.3505096435547
2019-07-03,151.08999633789062,148.7100067138672,148.7100067138672,150.6699981689453,444600.0,150.42715454101562
2019-07-05,149.8300018310547,147.0500030517578,149.8300018310547,148.8699951171875,1473200.0,148.6300506591797
2019-07-08,149.50999450683594,148.36000061035156,148.82000732421875,148.8699951171875,494200.0,148.6300506591797
2019-07-09,149.88999938964844,148.10000610351562,148.52000427246094,149.6199951171875,643900.0,149.37884521484375
2019-07-10,150.94000244140625,149.86000061035156,149.8699951171875,150.00999450683594,643600.0,149.76821899414062
2019-07-11,151.27000427246094,149.47000122070312,150.25999450683594,151.19000244140625,532800.0,150.94631958007812
2019-07-12,152.10000610351562,150.5500030517578,151.64999389648438,151.8300018310547,492200.0,151.5852813720703
2019-07-15,152.39999389648438,151.22000122070312,152.3000030517578,152.25,646200.0,152.00460815429688
2019-07-16,153.3699951171875,151.52000427246094,152.25,151.77000427246094,467800.0,151.525390625
2019-07-17,152.89999389648438,151.4499969482422,152.22000122070312,151.49000549316406,494200.0,151.24583435058594
2019-07-18,153.0,151.0,151.22000122070312,152.9600067138672,682800.0,152.71347045898438
2019-07-19,153.82000732421875,151.2899932861328,153.82000732421875,151.42999267578125,680300.0,151.18592834472656
2019-07-22,152.44000244140625,150.50999450683594,151.75,150.50999450683594,558900.0,150.2674102783203
2019-07-23,151.52999877929688,149.8699951171875,151.25999450683594,150.80999755859375,827900.0,150.56692504882812
2019-07-24,152.00999450683594,149.66000366210938,150.83999633789062,150.77000427246094,645200.0,150.52699279785156
2019-07-25,151.8000030517578,149.82000732421875,151.72999572753906,150.22000122070312,633800.0,149.97787475585938
2019-07-26,152.72000122070312,150.2899932861328,150.60000610351562,152.50999450683594,671100.0,152.26419067382812
2019-07-29,153.27000427246094,152.13999938964844,152.69000244140625,152.57000732421875,518700.0,152.3240966796875
2019-07-30,153.11000061035156,151.5500030517578,151.94000244140625,152.0399932861328,690100.0,151.79493713378906
2019-07-31,153.47000122070312,150.02000427246094,152.0399932861328,151.72000122070312,1234700.0,151.4754638671875
2019-08-01,155.5,150.50999450683594,150.50999450683594,152.9199981689453,830600.0,152.67352294921875
2019-08-02,154.14999389648438,151.11000061035156,152.30999755859375,153.22999572753906,874600.0,152.98301696777344
2019-08-05,152.3699951171875,148.42999267578125,151.92999267578125,149.41000366210938,958000.0,149.169189453125
2019-08-06,152.6199951171875,149.77000427246094,150.16000366210938,152.33999633789062,805900.0,152.09445190429688
2019-08-07,154.5,149.0800018310547,150.72999572753906,153.89999389648438,662600.0,153.65194702148438
2019-08-08,156.30999755859375,153.9499969482422,154.49000549316406,156.1699981689453,969000.0,155.9182891845703
2019-08-09,157.24000549316406,154.7899932861328,156.05999755859375,156.4600067138672,654700.0,156.20782470703125
2019-08-12,156.99000549316406,155.27000427246094,156.27999877929688,155.4600067138672,505000.0,155.20944213867188
2019-08-13,157.60000610351562,154.85000610351562,155.5,155.9199981689453,838800.0,155.66868591308594
2019-08-14,155.8699951171875,152.6999969482422,154.8699951171875,153.08999633789062,973000.0,152.84324645996094
2019-08-15,155.6199951171875,153.49000549316406,153.72000122070312,155.1699981689453,470600.0,154.91990661621094
2019-08-16,157.16000366210938,155.25,156.11000061035156,156.8800048828125,511200.0,156.6271514892578
2019-08-19,158.63999938964844,157.4600067138672,158.0,158.2899932861328,532900.0,158.0348663330078
2019-08-20,158.57000732421875,156.6999969482422,158.1699981689453,158.2100067138672,634300.0,157.9550018310547
2019-08-21,159.72000122070312,158.38999938964844,159.13999938964844,158.67999267578125,537300.0,158.4242401123047
2019-08-22,159.6300048828125,157.3800048828125,159.36000061035156,158.0500030517578,537500.0,157.79525756835938
2019-08-23,158.52000427246094,153.91000366210938,157.5800018310547,154.61000061035156,688500.0,154.36080932617188
2019-08-26,159.3800048828125,155.6999969482422,155.75,157.36000061035156,583400.0,157.1063690185547
2019-08-27,159.5500030517578,157.8699951171875,158.36000061035156,158.91000366210938,590300.0,158.6538848876953
2019-08-28,159.91000366210938,157.44000244140625,158.32000732421875,159.77999877929688,471400.0,159.52247619628906
2019-08-29,161.7899932861328,159.35000610351562,160.4499969482422,160.77999877929688,460100.0,160.52085876464844
2019-08-30,162.1300048828125,160.47000122070312,161.85000610351562,161.5399932861328,659400.0,161.27963256835938
2019-09-03,163.97999572753906,160.4199981689453,161.86000061035156,161.74000549316406,627000.0,161.4793243408203
2019-09-04,164.0,162.17999267578125,162.41000366210938,162.83999633789062,654600.0,162.57752990722656
2019-09-05,164.91000366210938,163.10000610351562,164.05999755859375,163.5399932861328,698700.0,163.27639770507812
2019-09-06,164.97000122070312,163.5500030517578,163.97000122070312,164.5800018310547,572200.0,164.3147430419922
2019-09-09,164.5399932861328,159.92999267578125,164.3300018310547,160.1999969482422,853700.0,159.94178771972656
2019-09-10,159.44000244140625,153.69000244140625,159.1699981689453,155.1199951171875,1127100.0,154.86997985839844
2019-09-11,156.19000244140625,153.02999877929688,155.02000427246094,155.11000061035156,1175200.0,154.86000061035156
2019-09-12,159.1699981689453,156.36000061035156,157.1199951171875,157.42999267578125,686400.0,157.42999267578125
2019-09-13,158.14999389648438,155.3000030517578,157.1300048828125,155.75999450683594,1002400.0,155.75999450683594
2019-09-16,157.05999755859375,153.52000427246094,154.8800048828125,156.52000427246094,642800.0,156.52000427246094
2019-09-17,158.9199981689453,156.52000427246094,157.55999755859375,158.64999389648438,746700.0,158.64999389648438
2019-09-18,159.5,157.0500030517578,158.1300048828125,159.3300018310547,627200.0,159.3300018310547
2019-09-19,159.94000244140625,158.4499969482422,158.92999267578125,158.6999969482422,426200.0,158.6999969482422
2019-09-20,159.13999938964844,157.52999877929688,158.24000549316406,158.4199981689453,975600.0,158.4199981689453
2019-09-23,158.97000122070312,157.0,158.77999877929688,157.32000732421875,557000.0,157.32000732421875
2019-09-24,160.27999877929688,156.77000427246094,158.0399932861328,157.47000122070312,638700.0,157.47000122070312
2019-09-25,158.05999755859375,156.25999450683594,157.9600067138672,157.8000030517578,645300.0,157.8000030517578
2019-09-26,160.08999633789062,157.4199981689453,158.05999755859375,159.2899932861328,617800.0,159.2899932861328
2019-09-27,160.55999755859375,154.39999389648438,159.88999938964844,155.58999633789062,853600.0,155.58999633789062
2019-09-30,158.74000549316406,155.17999267578125,155.58999633789062,158.13999938964844,911100.0,158.13999938964844
2019-10-01,158.6199951171875,156.3000030517578,158.3300018310547,156.4499969482422,600200.0,156.4499969482422
2019-10-02,155.94000244140625,152.72000122070312,155.25,153.3300018310547,824300.0,153.3300018310547
2019-10-03,154.39999389648438,151.8800048828125,153.63999938964844,154.3000030517578,824300.0,154.3000030517578
2019-10-04,158.0,154.6300048828125,154.72999572753906,157.5399932861328,647100.0,157.5399932861328
2019-10-07,157.8300018310547,156.3000030517578,157.5500030517578,157.1699981689453,359600.0,157.1699981689453
2019-10-08,156.9199981689453,154.7899932861328,156.42999267578125,154.89999389648438,426300.0,154.89999389648438
2019-10-09,157.97000122070312,155.47000122070312,155.9499969482422,157.08999633789062,480600.0,157.08999633789062
2019-10-10,158.50999450683594,156.1300048828125,156.80999755859375,157.86000061035156,485200.0,157.86000061035156
2019-10-11,159.57000732421875,156.99000549316406,158.8800048828125,157.11000061035156,690400.0,157.11000061035156
2019-10-14,158.39999389648438,155.25999450683594,157.44000244140625,155.3800048828125,503100.0,155.3800048828125
2019-10-15,156.8000030517578,155.3800048828125,156.11000061035156,156.0800018310547,700100.0,156.0800018310547
2019-10-16,155.72999572753906,152.9499969482422,155.19000244140625,155.58999633789062,988800.0,155.58999633789062
2019-10-17,156.75,154.88999938964844,155.80999755859375,155.22000122070312,878900.0,155.22000122070312
2019-10-18,155.49000549316406,153.6300048828125,155.49000549316406,154.4199981689453,953700.0,154.4199981689453
2019-10-21,155.38999938964844,152.36000061035156,154.88999938964844,153.47000122070312,654400.0,153.47000122070312
2019-10-22,157.8000030517578,150.99000549316406,157.8000030517578,151.02000427246094,786400.0,151.02000427246094
2019-10-23,151.94000244140625,147.7100067138672,150.47000122070312,148.6300048828125,1537600.0,148.6300048828125
2019-10-24,150.72999572753906,148.27000427246094,149.36000061035156,149.75,731800.0,149.75
2019-10-25,150.9499969482422,148.6199951171875,150.14999389648438,148.9199981689453,536600.0,148.9199981689453
2019-10-28,149.6999969482422,148.4499969482422,148.94000244140625,148.5500030517578,716700.0,148.5500030517578
2019-10-29,151.32000732421875,147.77000427246094,147.77000427246094,150.1199951171875,1962800.0,150.1199951171875
2019-10-30,148.67999267578125,145.00999450683594,146.1699981689453,147.9199981689453,1340500.0,147.9199981689453
2019-10-31,148.5,144.32000732421875,147.36000061035156,144.6999969482422,1004200.0,144.6999969482422
2019-11-01,146.24000549316406,144.7899932861328,144.7899932861328,145.36000061035156,1002100.0,145.36000061035156
2019-11-04,145.5,140.00999450683594,145.5,140.3000030517578,983600.0,140.3000030517578
2019-11-05,140.88999938964844,137.6300048828125,140.27000427246094,138.77999877929688,1184000.0,138.77999877929688
2019-11-06,141.10000610351562,139.13999938964844,139.30999755859375,140.77999877929688,1024400.0,140.77999877929688
2019-11-07,141.55999755859375,139.24000549316406,140.66000366210938,139.8000030517578,1050300.0,139.8000030517578
2019-11-08,140.35000610351562,136.38999938964844,139.07000732421875,136.75,1177000.0,136.75
2019-11-11,137.41000366210938,135.39999389648438,135.7100067138672,137.3800048828125,925700.0,137.3800048828125
2019-11-12,138.99000549316406,137.27999877929688,137.3800048828125,138.08999633789062,1046900.0,138.08999633789062
2019-11-13,140.22999572753906,137.8800048828125,138.08999633789062,139.77999877929688,930500.0,139.77999877929688
2019-11-14,141.27000427246094,138.97000122070312,139.60000610351562,141.02999877929688,784500.0,141.02999877929688
2019-11-15,141.82000732421875,140.44000244140625,141.82000732421875,141.17999267578125,1000600.0,141.17999267578125
2019-11-18,142.99000549316406,141.0,141.5399932861328,142.10000610351562,1104200.0,142.10000610351562
2019-11-19,144.42999267578125,142.22000122070312,142.77999877929688,143.97999572753906,1041500.0,143.97999572753906
2019-11-20,144.80999755859375,142.7899932861328,143.44000244140625,144.33999633789062,1270500.0,144.33999633789062
2019-11-21,145.50999450683594,143.4600067138672,144.72000122070312,144.4499969482422,1449100.0,144.4499969482422
2019-11-22,146.25,144.27000427246094,145.16000366210938,145.97999572753906,1318200.0,145.97999572753906
2019-11-25,147.07000732421875,145.27000427246094,146.0800018310547,145.41000366210938,794300.0,145.41000366210938
2019-11-26,147.7899932861328,145.0,145.5800018310547,147.77999877929688,1317200.0,147.77999877929688
2019-11-27,148.5800018310547,147.50999450683594,147.97999572753906,148.50999450683594,555100.0,148.50999450683594
2019-11-29,148.97000122070312,147.17999267578125,148.39999389648438,147.47999572753906,480800.0,147.47999572753906
2019-12-02,148.22000122070312,146.02999877929688,147.55999755859375,146.11000061035156,791800.0,146.11000061035156
2019-12-03,146.17999267578125,144.19000244140625,145.27999877929688,144.97000122070312,720700.0,144.97000122070312
2019-12-04,146.63999938964844,144.9499969482422,145.47999572753906,145.41000366210938,705100.0,145.41000366210938
2019-12-05,146.55999755859375,145.33999633789062,145.33999633789062,146.02000427246094,561000.0,146.02000427246094
2019-12-06,147.30999755859375,145.99000549316406,146.5399932861328,146.82000732421875,415765.0,146.82000732421875
